1524429426.336055,data,0,91.06591930056013,33.934080699439875,0.3499610313228203,907.066390096225,0.1278788377235287,-0.029343067932347398,0.00017315318931698104,-0.15333030655860902,-0.15333030655860902,[0.05345501],0.005011935327787431,[930.45094595]
1524429426.403088,data,0,91.18444800925997,33.81555199074003,0.11852870869984145,908.1007168427401,1.0343267465151484,-0.02933003844802999,0.00018618267363438787,-0.2299464098358154,-0.2299464098358154,[0.05345501],0.005011935327787431,[930.45094595]
1524429426.470964,data,0,90.90237610135382,34.09762389864618,0.28207190790614334,908.7554694296343,0.654752586894233,-0.029317639311895523,0.0001985818097688559,-0.2299464098358154,-0.2299464098358154,[0.05345501],0.005011935327787431,[930.45094595]
1524429426.542187,data,0,90.8636619902904,34.136338009709604,0.03871411106342748,908.228911551432,0.5265578782023113,-0.0293057165661214,0.00021050455554297992,-0.19158930819511413,-0.19158930819511413,[0.05345501],0.005011935327787431,[930.45094595]
1524429426.614432,data,0,91.22749217297293,33.77250782702707,0.3638301826825341,908.1723371799002,0.05657437153183764,-0.02928840355912031,0.00022781756254406857,-0.15333030655860902,-0.15333030655860902,[0.05345501],0.005011935327787431,[930.45094595]
1524429426.686852,data,0,91.27312902794328,33.726870972056716,0.04563685497035408,908.0232912697759,0.14904591012430046,-0.02927113335531534,0.0002450877663490378,-0.24907591065406798,-0.24907591065406798,[0.05345501],0.005011935327787431,[930.45094595]
1524429426.754653,data,0,90.93385951074784,34.06614048925216,0.3392695171954472,910.5666845931594,2.5433933233834978,-0.02925363816524993,0.0002625829564144484,-0.25868971106529237,-0.25868971106529237,[0.05345501],0.005011935327787431,[930.45094595]
1524429426.829211,data,0,90.85674872216265,34.14325127783735,0.0771107885851876,910.7095003523211,0.14281575916174916,-0.029242075296582626,0.00027414582508175286,-0.23946211024284364,-0.23946211024284364,[0.05345501],0.005011935327787431,[930.45094595]
1524429426.900612,data,0,90.75122968000973,34.24877031999027,0.1055190421529204,910.6761389293198,0.03336142300133815,-0.02923054029625631,0.00028568082540806825,-0.19158930819511413,-0.19158930819511413,[0.05345501],0.005011935327787431,[930.45094595]
1524429426.980313,data,0,90.68313892842954,34.31686107157046,0.06809075158018629,911.1786741874702,0.5025352581503739,-0.029213512279791284,0.0003027088418730943,-0.1628460069656372,-0.1628460069656372,[0.05345501],0.005011935327787431,[930.45094595]
