1524002041.708853,wall_follow,0,6063.5249513625786,5938.524951362579,107.12274187898947,4511.5168497520444,675.2943708098128,-0.18037442433967465,5.0708020603834614e-05,-0.04787280204772949,-0.019129500818252564
1524002041.761867,wall_follow,0,6064.363279753572,5939.363279753572,0.8383283909934107,4508.4683525015016,3.048497250542823,-0.180366638392515,5.849396776350102e-05,-0.14371650614738465,-0.14371650614738465
1524002041.815102,wall_follow,0,6114.8034994426744,5989.803499442674,50.44021968910238,4465.2615822018925,43.20677029960916,-0.18036174162590196,6.339073437652831e-05,-0.028743301229476926,-0.028743301229476926
1524002041.871097,wall_follow,0,6113.2914431899999,5988.29144319,1.5120562526744834,4461.5636990432886,3.6978831586038723,-0.18035716914828592,6.796321199256661e-05,-0.0,-0.0
1524002041.920684,wall_follow,0,6193.7320960924781,6068.732096092478,80.44065290247818,3762.0747753037958,699.4889237394927,-0.18035357408201505,7.155827826343941e-05,-0.10535940450668335,-0.10535940450668335
1524002041.974735,wall_follow,0,6193.2182478338582,6068.218247833858,0.5138482586198734,4505.1520745513189,743.0772992475231,-0.18035017799638023,7.495436389826082e-05,-0.04787280204772949,-0.04787280204772949
1524002042.037661,wall_follow,0,6193.5418596557492,6068.541859655749,0.3236118218910633,3762.603384341382,742.5486902099369,-0.18034710893024095,7.802343003754375e-05,-0.038357101640701295,-0.038357101640701295
1524002042.109805,wall_follow,0,6171.4193496768103,6046.41934967681,22.12250997893898,3718.3727667570947,44.2306175842873,-0.1803454451382096,7.968722206888601e-05,-0.028743301229476926,-0.028743301229476926
1524002042.160933,wall_follow,0,6164.7379835487409,6039.737983548741,6.681366128069385,3752.4572554528863,34.084488695791606,-0.1803426982353781,8.243412490038793e-05,-0.05748660245895385,-0.05748660245895385
1524002042.21366,wall_follow,0,6129.484184275806,6004.484184275806,35.253799272934884,3746.4694928792978,5.987762573588498,-0.18033901014256618,8.612221771231443e-05,-0.04787280204772949,-0.04787280204772949
1524002042.272652,wall_follow,0,6140.3640366346817,6015.364036634682,10.879852358875723,3727.0665223967017,19.402970482596174,-0.18033556460264413,8.956775763435676e-05,-0.019129500818252564,-0.07661610327720642
1524002042.330217,wall_follow,0,6127.5147775148216,6002.514777514822,12.849259119860108,3752.8081603136607,25.741637916959007,-0.18033213589377065,9.299646650784421e-05,-0.028743301229476926,-0.028743301229476926
1524002042.390146,wall_follow,0,6157.6534632785069,6032.653463278507,30.138685763685316,3858.0210739518811,105.21291363822047,-0.18032890113366243,9.623122661606143e-05,-0.009613800411224364,-0.009613800411224364
1524002042.447096,wall_follow,0,6138.0595893349118,6013.059589334912,19.5938739435951,3872.5649625017249,14.543888549843814,-0.1803260210129621,9.911134731638294e-05,-0.05748660245895385,-0.05748660245895385
1524002042.50779,wall_follow,0,6109.3691678212426,5984.369167821243,28.690421513669207,3901.5593548715287,28.99439236980379,-0.1803244930651607,0.00010063929511777703,-0.04787280204772949,-0.04787280204772949
1524002042.558692,wall_follow,0,6058.7137253459105,5933.7137253459105,50.655442475332165,3888.9501517011263,12.609203170402452,-0.18032403810854966,0.00010109425172882824,-0.12458700532913207,-0.12458700532913207
1524002042.611779,wall_follow,0,6050.2209554115298,5925.22095541153,8.492769934380703,3895.4580222896079,6.507870588481637,-0.18032453267083506,0.00010059968944342579,-0.038357101640701295,-0.019129500818252564
1524002042.670131,wall_follow,0,6110.2837734765262,5985.283773476526,60.06281806499646,3882.077591929507,13.380430360100945,-0.18032464605558526,0.00010048630469322584,-0.07661610327720642,-0.07661610327720642
1524002042.733921,wall_follow,0,6064.1835453444046,5939.183545344405,46.10022813212163,3861.691016029979,20.386575899527998,-0.18032595128043072,9.918107984777103e-05,0.009613800411224364,0.009613800411224364
