1524003904.309309,wall_follow,0,422.25329638106609,297.2532963810661,0.3087385463347232,0.30109967176021524,0.04092720014495166,-0.24541520928946267,0.00014559705807012935,-0.15333030655860902,-0.15333030655860902
1524003904.368268,wall_follow,0,422.44525057268987,297.4452505726899,0.19195419162377902,0.3136830171336909,0.012583345373475663,-0.2453985640575094,0.00016224229002340107,-0.2012031086063385,-0.2012031086063385
1524003904.42476,wall_follow,0,422.01036192587088,297.0103619258709,0.4348886468189903,0.31083020326119437,0.002852813872496529,-0.24538748939164984,0.0001733169558829628,-0.1341027057361603,-0.1341027057361603
1524003904.484082,wall_follow,0,421.6785165569068,296.6785165569068,0.3318453689640819,0.34795626440114569,0.037126061139951316,-0.24537626758353023,0.00018453876400256752,-0.12458700532913207,-0.12458700532913207
1524003904.540096,wall_follow,0,421.88286366725481,296.8828636672548,0.20434711034801012,0.31384547963525855,0.03411078476588714,-0.2453653961945602,0.00019541015297261377,-0.14371650614738465,-0.14371650614738465
1524003904.597667,wall_follow,0,422.53966975284965,297.53966975284965,0.6568060855948374,0.22052813198931204,0.09331734764594651,-0.2453544503714408,0.00020635597609200418,-0.04787280204772949,-0.04787280204772949
1524003904.661594,wall_follow,0,422.90467957658655,297.90467957658655,0.36500982373689794,0.20253773690502586,0.01799039508428618,-0.24534323846832873,0.0002175678792040725,-0.1341027057361603,-0.1341027057361603
1524003904.725913,wall_follow,0,422.43337553207942,297.4333755320794,0.4713040445071215,0.23927335782474651,0.03673562091972066,-0.2453315266647921,0.0002292796827406962,-0.12458700532913207,-0.12458700532913207
1524003904.786592,wall_follow,0,423.16623211624494,298.16623211624494,0.7328565841655177,0.26164089833014986,0.02236754050540335,-0.24531899209548955,0.00024181425204325424,-0.12458700532913207,-0.12458700532913207
1524003904.859043,wall_follow,0,424.09959085668743,299.0995908566874,0.9333587404424861,0.25140866566088216,0.010232232669267705,-0.24529934609061743,0.000261460256915369,-0.17245980737686156,-0.17245980737686156
1524003904.921961,wall_follow,0,425.3010446138469,300.3010446138469,1.2014537571594701,0.23690951495608906,0.014499150704793101,-0.24528596310168194,0.0002748432458508643,-0.2682054114723206,-0.2682054114723206
1524003904.983746,wall_follow,0,424.85204557939727,299.85204557939727,0.44899903444962774,0.27109977066359808,0.034190255707509026,-0.24527187921433033,0.0002889271332024712,-0.1149732049179077,-0.1149732049179077
1524003905.048746,wall_follow,0,424.28615945763181,299.2861594576318,0.5658861217654589,0.23553218655633001,0.03556758410726807,-0.24525782814446087,0.0003029782030719297,-0.17245980737686156,-0.17245980737686156
1524003905.118188,wall_follow,0,424.29365610282616,299.29365610282616,0.007496645194351004,0.16181102190898611,0.0737211646473439,-0.24523674294221356,0.00032406340531923594,-0.18197550778388977,-0.18197550778388977
1524003905.188547,wall_follow,0,425.07119146939658,300.0711914693966,0.7775353665704188,0.039501858101833702,0.1223091638071524,-0.24522314177913374,0.00033766456839906533,-0.12458700532913207,-0.12458700532913207
1524003905.26308,wall_follow,0,426.02938731476075,301.02938731476075,0.9581958453641732,0.10997604673608186,0.07047418863424815,-0.24520171971859528,0.00035908662893752163,-0.1149732049179077,-0.1149732049179077
1524003905.337435,wall_follow,0,426.93922181363621,301.9392218136362,0.9098344988754548,0.03106208961521633,0.07891395712086552,-0.24517910243813634,0.00038170390939645804,-0.17245980737686156,-0.17245980737686156
1524003905.436432,wall_follow,0,426.39495961820148,301.3949596182015,0.544262195434726,0.0075456076640567698,0.02351648195115956,-0.2451714115477998,0.0003893947997329894,-0.17245980737686156,-0.17245980737686156
1524003905.514953,wall_follow,0,425.77799899364572,300.7779989936457,0.6169606245557588,-0.00064121407775366459,0.008186821741810435,-0.2451407147517209,0.00042009159581191113,-0.19158930819511413,-0.19158930819511413
1524003905.583871,wall_follow,0,424.99170997886262,299.9917099788626,0.7862890147831081,-0.029936000521680734,0.02929478644392707,-0.2451102196834418,0.00045058666409100723,-0.1341027057361603,-0.1341027057361603
1524003905.667077,wall_follow,0,425.87132112891919,300.8713211289192,0.8796111500565758,-0.15873191384279411,0.12879591332111337,-0.24509508449932133,0.00046572184821147555,-0.15333030655860902,-0.15333030655860902
1524003905.741682,wall_follow,0,426.94355415522375,301.94355415522375,1.0722330263045592,-0.17569636754149576,0.016964453698701643,-0.2450797740615721,0.0004810322859606919,-0.19158930819511413,-0.19158930819511413
1524003905.821834,wall_follow,0,426.40436996561408,301.4043699656141,0.5391841896096707,-0.18741514145191854,0.01171877391042278,-0.2450572763295644,0.0005035300179684066,-0.15333030655860902,-0.15333030655860902
1524003905.90103,wall_follow,0,425.39708654851364,300.39708654851364,1.0072834171004388,0.026892739426157723,0.21430788087807626,-0.2450423587167753,0.000518447630757507,-0.09584370409965515,-0.09584370409965515
