1524429771.042531,data,0,81.00530785113651,43.99469214886349,0.5797763949138357,553.9522926012589,4.984574599871507,-0.09578003121659968,9.521965540255917e-05,-0.14371650614738465,-0.14371650614738465,[-0.02174637],0.002875311865936703,[561.16624922]
1524429771.11729,data,0,81.09155453700326,43.90844546299674,0.08624668586675455,552.4851865356574,1.4671060656015698,-0.09576804507194431,0.00010720580005793567,-0.12458700532913207,-0.12458700532913207,[-0.02174637],0.002875311865936703,[561.16624922]
1524429771.185395,data,0,81.20809315688346,43.791906843116536,0.11653861988020253,552.442218936196,0.04296759946134898,-0.09575548641066071,0.00011976446134152885,-0.14371650614738465,-0.14371650614738465,[-0.02174637],0.002875311865936703,[561.16624922]
1524429771.252259,data,0,81.11277317146379,43.887226828536214,0.09531998541967823,551.0753147195979,1.3669042165980727,-0.09574690313071887,0.0001283477412833689,-0.028743301229476926,-0.028743301229476926,[-0.02174637],0.002875311865936703,[561.16624922]
1524429771.317932,data,0,81.10263738259701,43.89736261740299,0.010135788866776352,550.8797872806606,0.19552743893734714,-0.09573399206854966,0.00014125880345258746,-0.1149732049179077,-0.1149732049179077,[-0.02174637],0.002875311865936703,[561.16624922]
1524429771.387326,data,0,81.0611063376821,43.938893662317895,0.04153104491490467,550.5128301492572,0.36695713140341013,-0.09572637061798858,0.00014888025401366134,-0.1341027057361603,-0.1341027057361603,[-0.02174637],0.002875311865936703,[561.16624922]
1524429771.456034,data,0,81.01466625012668,43.98533374987332,0.046440087555424725,550.1169742609135,0.39585588834370355,-0.09571939491701208,0.0001558559549901667,-0.15333030655860902,-0.15333030655860902,[-0.02174637],0.002875311865936703,[561.16624922]
1524429771.535949,data,0,81.31145584748535,43.68854415251465,0.29678959735866783,548.6379634295739,1.479010831339565,-0.09570917786175266,0.00016607301024958165,-0.1341027057361603,-0.1341027057361603,[-0.02174637],0.002875311865936703,[561.16624922]
1524429771.607602,data,0,81.29862847651377,43.70137152348623,0.012827370971578489,548.6714185018633,0.033455072289370946,-0.09569909995159344,0.00017615092040880465,-0.10535940450668335,-0.10535940450668335,[-0.02174637],0.002875311865936703,[561.16624922]
1524429771.682314,data,0,81.23628298090635,43.76371701909365,0.06234549560741698,548.657524521692,0.013893980171246767,-0.09569226143705507,0.00018298943494717002,-0.19158930819511413,-0.19158930819511413,[-0.02174637],0.002875311865936703,[561.16624922]
