1524883339.43767,0,1,188.8525445771587,1.1474554228412899,53.36375242658187,1031.5850798959495,91.12595933814475,-0.057179566585358436,0.00016115568629810478,0.6879721252492775,0.09221794960698382,985.6867515551113,0.01237080292495158,0.012660377239317391,-0.057233746795040355,-0.14371650614738465,-0.14371650614738465,-0.14371650614738465
1524883339.499959,0,1,228.40863016723026,38.40863016723026,39.55608559007155,1028.4937264595103,3.091353436439249,-0.05725299238631855,0.00023458148725821748,0.3928911038495428,0.030651482173399858,972.4943141188338,0.012375198190926261,0.012685293574863244,-0.05727254015133714,-0.14371650614738465,-0.14371650614738465,-0.14371650614738465
1524883339.524908,0,1,216.8585209695618,26.858520969561795,11.550109197668462,987.4490187763467,41.04470768316355,-0.05723863335566873,0.000220222456608396,0.35836255483145923,0.02537745455435569,971.0041221059512,0.012327381731131628,0.012684268670549515,-0.057189462717992516,-0.1628460069656372,-0.1628460069656372,-0.1628460069656372
1524883339.548711,0,1,247.49159130499393,57.49159130499393,30.633070335432137,1096.5503422328607,109.10132345651391,-0.057189462717992516,0.0001710518189321844,0.5305156538944635,0.05291498506273995,988.2890616672994,0.012303565193266067,0.012673893733266064,-0.057140713638809223,-0.15333030655860902,-0.15333030655860902,-0.15333030655860902
1524883339.572805,0,1,257.52078569353324,67.52078569353324,10.02919438853931,936.192476458655,160.3578657742056,-0.05711669991921248,9.828902015214525e-05,0.6088791682057082,0.0672435549119077,991.8625369111508,0.01237729488293502,0.012629493450191322,-0.057107046687937875,-0.04787280204772949,-0.04787280204772949,-0.04787280204772949
1524883339.598259,0,1,218.10999944776367,28.10999944776367,39.41078624576957,941.8819474422495,5.689470983594447,-0.057107046687937875,8.863578887754325e-05,0.5619202894152744,0.05709501423216545,990.1728582309197,0.012367089022268083,0.012629917090644262,-0.057107046687958136,-0.1341027057361603,-0.1341027057361603,-0.1341027057361603
1524883339.61993,0,1,183.76868602134354,6.231313978656459,34.34131342642013,940.2562261408561,1.6257213013933551,-0.05714125523521405,0.00012284433615371987,0.6466855367655449,0.0720335297575665,1000.3694966878558,0.012376863630833564,0.012634803638942427,-0.057141194771042236,-0.1149732049179077,-0.1149732049179077,-0.1149732049179077
1524883339.645623,0,1,208.20435698069772,18.204356980697725,24.435670959354184,1049.468836919924,109.21261077906775,-0.057141194771042236,0.00012278387198190466,0.5596078287927722,0.05271021326500214,994.1025745976906,0.01230325132462531,0.012673775014271384,-0.05713093679303816,-0.18197550778388977,-0.18197550778388977,-0.18197550778388977
1524883339.669363,0,1,150.59632388051878,39.40367611948122,57.60803310017894,938.408270886518,111.06056603340585,-0.05716556769746875,0.00014715679840841822,0.43600920933968235,0.030900590985342813,985.2432828769873,0.012234769650157172,0.012620505203678472,-0.05717069448663134,-0.14371650614738465,-0.14371650614738465,-0.14371650614738465
1524883339.694165,0,1,193.27905407750336,3.2790540775033605,42.68273019698458,810.495553483573,127.91271740294508,-0.05717069448663134,0.0001522835875710088,0.31799922438913536,0.016679285450746817,978.01385628951,0.012225362543734356,0.012600600382894782,-0.057141611898276906,-0.12458700532913207,-0.12458700532913207,-0.1341027057361603
1524883339.719152,0,1,252.85654629847468,62.85654629847468,59.57749222097132,1006.3757086449165,195.8801551613435,-0.057141611898276906,0.00012320099921657446,0.34842867150483325,0.020522251052076834,980.4977191813158,0.012200807702583206,0.012620265973920668,-0.05715114703696101,-0.14371650614738465,-0.14371650614738465,-0.14371650614738465
1524883339.74267,0,1,240.23746234508624,50.23746234508624,12.61908395338844,932.2393877020362,74.13632094288027,-0.05718064739734562,0.00016223649828529113,0.36626357570212126,0.022319643361984776,981.8365416822069,0.012190539282583549,0.012610969204301626,-0.05719036175956311,-0.10535940450668335,-0.10535940450668335,-0.10535940450668335
1524883339.766192,0,1,305.9619693506557,115.96196935065569,65.72450700556945,969.2274204257901,36.98803272375392,-0.05719036175956311,0.00017195086050277725,0.38937212318420655,0.02407571966333122,986.2097880674567,0.01223452987736664,0.012664721336017258,-0.05718970522469874,-0.19158930819511413,-0.19158930819511413,-0.19158930819511413
1524883339.788708,0,1,206.52779245188768,16.527792451887677,99.43417689876802,1042.988886076636,73.76146565084582,-0.05718970522469874,0.00017129432563840752,0.3100261289236198,0.015637811722117756,981.6235245650764,0.012209600128627781,0.012665198756270774,-0.05722880081539643,-0.1341027057361603,-0.1341027057361603,-0.1341027057361603
1524883339.809012,0,1,256.5125568798555,66.51255687985548,49.984764427967804,971.7028239934403,71.28606208319559,-0.05722880081539643,0.0002103899163360956,0.2622339769949942,0.011224103091604043,979.2237531933067,0.01226898859620336,0.012679140694946935,-0.057169977979025476,-0.17245980737686156,-0.17245980737686156,-0.14371650614738465
1524883339.832909,0,1,176.39124402938057,13.608755970619427,80.12131285047491,736.3572822174771,235.34554177596328,-0.057169977979025476,0.0001515670799651439,-0.12977024817756488,0.0025068698703508696,945.2848929280469,0.012210275613875488,0.012630335536473001,-0.05719483151722292,-0.1149732049179077,-0.1149732049179077,-0.1149732049179077
1524883339.85782,0,1,204.85941307457912,14.859413074579123,28.46816904519855,798.9488419562527,62.591559738775686,-0.05717546278791122,0.00015705188885088706,-0.10805552830263983,0.0017235492328245838,949.326751937123,0.012230559467259768,0.012605186120318052,-0.057117118033511265,-0.14371650614738465,-0.14371650614738465,-0.14371650614738465
1524883339.882789,0,1,239.9510009729016,49.951000972901596,35.09158789832247,977.2084665643533,178.25962460810058,-0.057117118033511265,9.870713445093299e-05,-0.07827145440068228,0.0008984724649897524,950.2766181429122,0.012249922350470533,0.012605365567054274,-0.05713177886111181,-0.09584370409965515,-0.09584370409965515,-0.09584370409965515
1524883339.905175,0,1,217.23038497848032,27.230384978480316,22.72061599442128,999.6631308215075,22.45466425715415,-0.05713177886111181,0.00011336796205147631,0.043194520775698526,0.0002660021152777192,962.4121204848542,0.012234215814769632,0.012620743424137526,-0.05719024263391709,-0.18197550778388977,-0.18197550778388977,-0.18197550778388977
1524883339.928972,0,1,208.1280983145665,18.1280983145665,9.102286663913816,1174.4674386498398,174.8043078283323,-0.057214677365691254,0.0001962664666309219,0.10948703583668513,0.001604995516077845,966.7271674230619,0.012200011895364463,0.012650361812554588,-0.05721431912163464,-0.1341027057361603,-0.1341027057361603,-0.18197550778388977
1524883339.955822,0,1,257.1685837733723,67.16858377337229,49.04048545880579,966.4909717456594,207.97646690418037,-0.05721431912163464,0.0001959082225743078,0.053497432157579176,0.0003821428484147571,966.2571160734627,0.012137651780393829,0.012650123716059948,-0.057194771313317704,-0.1149732049179077,-0.1149732049179077,-0.1149732049179077
1524883339.976903,0,1,234.86358894289742,44.86358894289742,22.304994830474868,977.4178874740109,10.926915728351446,-0.057121763916143375,0.00010335301708304379,0.0957200634352821,0.0011588470108336857,971.8173140124352,0.012093669498218808,0.012624800331426541,-0.057121763916143375,-0.06710040287017822,-0.06710040287017822,-0.06710040287017822
1524883340.003041,0,1,166.79720066106867,23.202799338931328,68.06638828182875,1065.187443631182,87.76955615717122,-0.057121763916126736,0.00010335301706640432,0.15400774111447288,0.0029873579278499873,976.0357375963824,0.012132886733013139,0.012614908812288165,-0.057112108407977154,-0.06710040287017822,-0.06710040287017822,-0.06710040287017822
1524883340.027254,0,1,201.01210480261133,11.012104802611333,34.21490414154266,980.488461085647,84.69898254553505,-0.05709774470331974,7.933380425940995e-05,0.1010116476217448,0.0012401031977221644,976.3939913890919,0.012191402471450237,0.012585709016996334,-0.057122239005104776,-0.1341027057361603,-0.1341027057361603,-0.1341027057361603
1524883340.051419,0,1,237.95131078822456,47.95131078822456,36.93920598561323,1230.2176172182105,249.7291561325635,-0.057122239005104776,0.00010382810604444431,0.3973463372579527,0.015774848811177744,1010.684314930662,0.012186026781111196,0.01261061832828299,-0.05716103674509566,-0.1149732049179077,-0.1149732049179077,-0.1149732049179077
1524883340.073567,0,1,274.3852690208537,84.38526902085368,36.433958232629124,1081.49785014028,148.71976707793056,-0.057165923691896055,0.0001475127928357231,0.4744452736136142,0.02254613836905084,1014.936873952496,0.012157074171642319,0.012605375316287868,-0.057165923691896055,-0.10535940450668335,-0.10535940450668335,-0.10535940450668335
1524883340.098778,0,1,257.3012271405773,67.30122714057728,17.084041880276402,793.5314617149915,287.9663884252885,-0.05713177446606887,0.00011336356700853562,0.29258184067268556,0.00811343898809802,999.208791652409,0.012093664300257349,0.012585710556447869,-0.05712223760126046,-0.12458700532913207,-0.12458700532913207,-0.12458700532913207
