1524441940.221155,0,0,106.56320783160477,18.43679216839523,14.169742562346912,496.63735824803774,35.157670581053026,-0.27800615284227065,0.0009178319635003707,-0.22033260942459107,-0.22033260942459107,0.07603598863374222,0.007789248955956896,469.9216332343182
1524441940.266593,0,0,122.6915471014094,2.308452898590602,16.128339269804627,440.63801072590496,55.99934752213278,-0.27798808927475016,0.0009358955310208583,-0.2299464098358154,-0.2299464098358154,0.01570260743176663,0.00032315446446995466,464.87807694697
1524441940.293898,0,0,109.10179780066164,15.898202199338357,13.589749300747755,426.9738153463981,13.66419537950685,-0.2780657217504262,0.0008582630553448101,-0.2012031086063385,-0.2012031086063385,-0.054040518279040446,0.0038604751862346687,459.68846052189446
1524441940.311126,0,0,117.14262589262587,7.8573741073741274,8.04082809196423,445.9112369424724,18.937421596074273,-0.27807557068255667,0.0008484141232143472,-0.2299464098358154,-0.2299464098358154,-0.12388401596916658,0.01852640312381615,453.0141574680148
1524441940.331269,0,0,129.90843193374837,4.908431933748375,12.765806041122502,371.98188078749126,73.92935615498112,-0.27803143176063416,0.0008925530451368568,-0.22033260942459107,-0.22033260942459107,-0.15579203368368538,0.028718828544911146,450.3229672615545
1524441940.349602,0,0,122.81682168023963,2.1831783197603727,7.0916102535087475,453.5297656515695,81.54788486407824,-0.2780053001157702,0.0009186846900008372,-0.22033260942459107,-0.22033260942459107,-0.1777408219254031,0.037534888048604165,448.90747209696053
1524441940.365606,0,0,127.35311001238763,2.3531100123876314,4.536288332148004,430.87576301865766,22.65400263291184,-0.2779857225031137,0.0009382623026573111,-0.25868971106529237,-0.25868971106529237,-0.22227302856974906,0.054037817154895196,443.9404981419469
1524441940.386068,0,0,169.72427147037504,44.724271470375044,42.37116145798741,408.7658067673054,22.109956251352287,-0.2779675683035934,0.0009564165021775928,-0.2682054114723206,-0.2682054114723206,-0.2000424678392837,0.04650303421767166,444.29477130355417
1524441940.404501,0,0,147.57747179614572,22.577471796145716,22.146799674229328,443.12435587220506,34.35854910489968,-0.27792643698775144,0.000997547818019584,-0.25868971106529237,-0.25868971106529237,-0.21374835957969987,0.05162420444097293,442.27843386196446
1524441940.427353,0,0,146.68909819976957,21.689098199769575,0.888373596376141,426.64325587081083,16.481100001394225,-0.2779150971010896,0.0010088877046814382,-0.25868971106529237,-0.25868971106529237,-0.18954044540212872,0.03883173403968054,444.45249607339156
1524441940.445747,0,0,129.3060626550126,4.306062655012596,17.38303554475698,485.67926503575524,59.0360091649444,-0.2779183746367695,0.0010056101690015251,-0.22033260942459107,-0.22033260942459107,-0.15351960830019143,0.02525132025106691,447.2051125308073
1524441940.46551,0,0,118.8746635263027,6.125336473697303,10.431399128709899,491.08183925502726,5.402574219272026,-0.2779215879875013,0.0010023968182697462,-0.2107188090133667,-0.2107188090133667,-0.1346468309644924,0.01937738222167762,448.54614838617726
1524441940.484884,0,0,129.83741664587686,4.837416645876857,10.96275311957416,452.94429645946775,38.13754279555951,-0.2778854596135218,0.001038525192249229,-0.23946211024284364,-0.23946211024284364,-0.14813308599219513,0.02247208825946123,446.8596430914866
1524441940.506887,0,0,109.63310782078895,15.36689217921105,20.204308825087907,433.2306571575932,19.713639301874537,-0.27786591155850165,0.0010580732472693644,-0.2107188090133667,-0.2107188090133667,-0.15489838942289139,0.023886732438809566,445.67636519293325
1524441940.527648,0,0,129.06039074626707,4.060390746267075,19.427282925478124,438.60242264635514,5.371765488761923,-0.27783008355137656,0.0010939012543944582,-0.15333030655860902,-0.15333030655860902,-0.18647229886132494,0.033419129920747026,441.707221480248
1524441940.546659,0,0,78.82606826767271,46.17393173232729,50.234322478594365,421.77337991232235,16.829042734032782,-0.2778006410875278,0.0011233437182432415,-0.18197550778388977,-0.18197550778388977,-0.18479048804523693,0.03286842616591501,441.182944736789
1524441940.56818,0,0,106.76093679341905,18.23906320658095,27.93486852574634,416.47521397779275,5.298165934529607,-0.27781227026718197,0.0011117145385890481,-0.2299464098358154,-0.2299464098358154,-0.18357367755215237,0.03121683882183968,440.8524574157843
