1524440649.245915,0,0,138.39347527575015,13.393475275750149,0.08547013656806257,693.895429933475,7.169575888571558,-0.14254490295523406,0.00029902756953037457,-0.0,-0.0,0.6391355105330117,0.19049856796684106,748.089331121696
1524440649.286595,0,0,137.51017378415955,12.510173784159548,0.8833014915906006,695.0228679859293,1.1274380524542948,-0.14252452718365766,0.0003194033411067776,-0.019129500818252564,-0.019129500818252564,1.0405139758137907,0.30851648292785905,790.6685642445991
1524440649.307582,0,0,138.39787322247878,13.397873222478779,0.8876994383192311,701.5792966679678,6.556428682038472,-0.14250468264605234,0.00033924787871209006,-0.028743301229476926,-0.028743301229476926,1.2117485869403217,0.36896196252621793,808.5455119699119
1524440649.328811,0,0,138.81520998380364,13.81520998380364,0.4173367613248615,702.2896444416327,0.7103477736649211,-0.14249499851379566,0.0003489320109687777,-0.1341027057361603,-0.1341027057361603,1.2760781567761705,0.3845154789857351,818.4395708527645
1524440649.349648,0,0,139.2563826052128,14.256382605212792,0.4411726214091516,705.4867488247952,3.1971043831624684,-0.14248523808730815,0.0003586924374562872,-0.09584370409965515,-0.09584370409965515,1.376509700003975,0.41824154702496225,831.8270839103999
1524440649.370939,0,0,139.91345033099205,14.913450330992049,0.6570677257792568,711.8570442532299,6.3702954284347015,-0.1424652490587842,0.0003786814659802462,-0.1149732049179077,-0.1149732049179077,1.4888183997642226,0.43528024557282263,845.6886990458127
1524440649.392045,0,0,140.01609960434757,15.016099604347573,0.10264927335552443,715.0624227008888,3.205378447658859,-0.14245509353525324,0.0003888369895111987,-0.06710040287017822,-0.06710040287017822,1.5969262771797714,0.46916274508853756,858.3296521574637
1524440649.414514,0,0,140.49224951307895,15.492249513078946,0.4761499087313723,718.3527758706026,3.2903531697138533,-0.14244555254975555,0.0003983779750088845,-0.09584370409965515,-0.09584370409965515,1.6434946098034282,0.4918492282133592,863.8981455781135
1524440649.437491,0,0,141.18547479207297,16.185474792072966,0.6932252789940208,720.1963459031484,1.8435700325458129,-0.14242777547376406,0.000416155051000372,-0.06710040287017822,-0.06710040287017822,1.7092903252302576,0.5122942590525884,873.0181557068184
1524440649.460301,0,0,142.04861422936273,17.048614229362727,0.8631394372897603,723.4009508469111,3.2046049437626607,-0.1424190373526382,0.00042489317212623945,-0.009613800411224364,-0.009613800411224364,1.7288173852742157,0.512107085692981,877.8720003285583
1524440649.481307,0,0,143.20662806425517,18.20662806425517,1.1580138348924436,725.859796902844,2.458846055932895,-0.14241075889110144,0.00043317163366299316,-0.14371650614738465,-0.14371650614738465,1.7852235495310627,0.5288648698956164,886.4513579497429
1524440649.500704,0,0,143.16162221609872,18.16162221609872,0.0450058481564497,729.420829953256,3.561033050411993,-0.14239502708137788,0.0004489034433865502,-0.10535940450668335,-0.10535940450668335,1.8255111203878522,0.5503392769697963,893.037742364578
1524440649.523674,0,0,143.6972158911903,18.697215891190297,0.535593675091576,733.4375922928483,4.016762339592333,-0.14238775082877472,0.0004561796959897113,-0.07661610327720642,-0.07661610327720642,1.8212552727838462,0.5395415857011685,895.7368014363287
1524440649.544944,0,0,145.21923575617504,20.21923575617504,1.5220198649847418,734.5312634722202,1.0936711793718814,-0.14237504556492728,0.00046888495983715694,-0.08622990368843078,-0.08622990368843078,1.7086387470271278,0.4788533857609367,887.8974917795456
1524440649.565151,0,0,145.03201171675502,20.032011716755022,0.1872240394200162,735.6550776903221,1.1238142181018702,-0.14236450005026785,0.0004794304744965838,-0.07661610327720642,-0.07661610327720642,1.572815050828781,0.40079199447910724,876.8704331703133
1524440649.584252,0,0,144.79168042863697,19.791680428636965,0.24033128811805682,735.7382349695262,0.08315727920410154,-0.1423564359750878,0.0004874945496766425,-0.12458700532913207,-0.12458700532913207,1.5313059335674246,0.3787382037026533,876.4658334214042
1524440649.603745,0,0,144.48539701088254,19.485397010882537,0.3062834177544289,741.6715081367646,5.93327316723844,-0.1423483193241961,0.0004956112005683466,-0.06710040287017822,-0.06710040287017822,1.5021502277696055,0.3631666403675661,875.742562248246
1524440649.622867,0,0,144.1871995469419,19.187199546941912,0.29819746394062463,742.5022536475736,0.830745510809038,-0.14234069763610557,0.0005032328886588611,-0.04787280204772949,-0.04787280204772949,1.4612523333807654,0.3441373588764598,874.3432398159141
1524440649.642532,0,0,144.13330713380583,19.13330713380583,0.05389241313608295,743.7978118123413,1.2955581647676127,-0.14233291270679085,0.0005110178179735803,-0.07661610327720642,-0.07661610327720642,1.382739173311241,0.31922319904860963,872.2788912543874
1524440649.661667,0,0,143.6835267602357,18.683526760235708,0.44978037357012113,748.2217514536167,4.42393964127541,-0.1423249029430529,0.0005190275817115453,-0.04787280204772949,-0.04787280204772949,1.3360933881518025,0.30338455565645095,870.7418448037682
1524440649.68091,0,0,143.29787382024358,18.29787382024358,0.38565293999212713,757.8190268028983,9.597275349281631,-0.14231027045773614,0.0005336600670282909,-0.04787280204772949,-0.04787280204772949,1.2599460543574144,0.27868665193081665,868.0453615487286
1524440649.70017,0,0,143.10297923540932,18.10297923540932,0.19489458483425892,760.3728313194737,2.553804516575383,-0.14230355927634075,0.0005403712484236822,-0.07661610327720642,-0.07661610327720642,1.260240078170158,0.27504938193338835,871.3702549650941
1524440649.719489,0,0,142.64553256543553,17.64553256543553,0.45744666997379113,764.2502299620692,3.8773986425954945,-0.14229714397426202,0.000546786550502415,-0.038357101640701295,-0.038357101640701295,1.2028426210282,0.2524629785513349,869.7664022656719
1524440649.738654,0,0,142.74480060271998,17.744800602719977,0.09926803728444611,767.555795826169,3.3055658640997763,-0.14229065070645788,0.0005532798183065513,-0.05748660245895385,-0.05748660245895385,1.2784671494038509,0.26659698182532143,882.9137387318307
1524440649.757672,0,0,142.7162228742095,17.716222874209507,0.028577728510470024,770.9989010302764,3.4431052041074963,-0.14228409258248434,0.0005598379422800948,-0.009613800411224364,-0.009613800411224364,1.2900271146563904,0.26648468485022936,887.6951273573892
1524440649.778408,0,0,142.98089130719842,17.98089130719842,0.2646684329889126,778.8027061168591,7.803805086582656,-0.1422776691185189,0.0005662614062455218,-0.04787280204772949,-0.04787280204772949,1.3106028999840882,0.26988419756196125,893.3821471354719
1524440649.79673,0,0,142.34972055551336,17.349720555513358,0.6311707516850618,786.1199289228525,7.317222805993424,-0.14227131357044845,0.0005726169543159854,0.019129500818252564,0.019129500818252564,1.3669839530402805,0.27115000742566386,903.9695501020094
1524440649.835156,0,0,142.57061062221408,17.570610622214076,0.22089006670071853,790.6762508724404,4.556321949587868,-0.14226518628911702,0.0005787442356474104,-0.038357101640701295,-0.038357101640701295,1.6615286607014628,0.30777402113890273,942.3627283250789
