350,208.7689683115451,208.7689683115451
350,213.07995053072676,209.83357909845745
350,247.80178952875445,208.7689683115451
350,217.5355078125,210.90686868339338
350,213.07995053072676,201.55036713292526
350,213.07995053072676,201.55036713292526
350,217.5355078125,208.7689683115451
350,204.5950623746255,209.83357909845745
350,222.14369494096815,208.7689683115451
350,208.7689683115451,205.62607846265666
350,226.9131734351556,198.57606298695464
350,213.07995053072676,206.66532904805632
350,226.9131734351556,210.90686868339338
350,208.7689683115451,209.83357909845745
350,217.5355078125,205.62607846265666
350,213.07995053072676,209.83357909845745
350,311.15708608315924,209.83357909845745
350,213.07995053072676,208.7689683115451
350,226.9131734351556,209.83357909845745
350,213.07995053072676,205.62607846265666
350,204.5950623746255,209.83357909845745
350,214.17998117321588,202.55731029317894
350,208.7689683115451,209.83357909845745
350,309.0800318616295,209.83357909845745
350,214.17998117321588,205.62607846265666
350,208.7689683115451,197.59981155478386
350,209.83357909845745,201.55036713292526
350,208.7689683115451,209.83357909845745
350,208.7689683115451,215.28916746559833
350,223.32059104888276,210.90686868339338
350,222.14369494096815,205.62607846265666
350,208.7689683115451,209.83357909845745
350,208.7689683115451,208.7689683115451
350,205.62607846265666,209.83357909845745
350,217.5355078125,209.83357909845745
350,213.07995053072676,205.62607846265666
350,213.07995053072676,209.83357909845745
350,217.5355078125,206.66532904805632
350,218.67291798666855,209.83357909845745
350,217.5355078125,205.62607846265666
350,259.49418810013714,197.59981155478386
350,213.07995053072676,197.59981155478386
350,204.5950623746255,204.5950623746255
350,204.5950623746255,208.7689683115451
350,208.7689683115451,207.71292230421653
350,214.17998117321588,210.90686868339338
350,226.9131734351556,205.62607846265666
350,208.7689683115451,208.7689683115451
350,208.7689683115451,207.71292230421653
350,213.07995053072676,207.71292230421653
350,213.07995053072676,206.66532904805632
350,213.07995053072676,204.5950623746255
350,222.14369494096815,205.62607846265666
350,217.5355078125,209.83357909845745
350,200.55124406111645,205.62607846265666
350,205.62607846265666,193.76821814788445
350,213.07995053072676,197.59981155478386
350,265.6996998974605,201.55036713292526
350,222.14369494096815,209.83357909845745
350,205.62607846265666,205.62607846265666
350,208.7689683115451,198.57606298695464
350,285.9520611133727,206.66532904805632
350,217.5355078125,205.62607846265666
350,209.83357909845745,209.83357909845745
350,217.5355078125,209.83357909845745
350,209.83357909845745,209.83357909845745
350,222.14369494096815,209.83357909845745
350,214.17998117321588,206.66532904805632
350,208.7689683115451,209.83357909845745
350,209.83357909845745,210.90686868339338
350,213.07995053072676,196.63099328312637
350,217.5355078125,197.59981155478386
350,200.55124406111645,201.55036713292526
350,213.07995053072676,209.83357909845745
350,222.14369494096815,206.66532904805632
350,204.5950623746255,200.55124406111645
350,217.5355078125,198.57606298695464
350,217.5355078125,197.59981155478386
350,265.6996998974605,206.66532904805632
350,285.9520611133727,205.62607846265666
350,217.5355078125,209.83357909845745
350,253.53317883280158,209.83357909845745
350,213.07995053072676,205.62607846265666
350,213.07995053072676,205.62607846265666
350,208.7689683115451,205.62607846265666
350,213.07995053072676,209.83357909845745
350,205.62607846265666,198.57606298695464
350,205.62607846265666,197.59981155478386
350,217.5355078125,205.62607846265666
350,205.62607846265666,209.83357909845745
350,201.55036713292526,205.62607846265666
350,213.07995053072676,201.55036713292526
350,213.07995053072676,205.62607846265666
350,213.07995053072676,205.62607846265666
350,222.14369494096815,206.66532904805632
350,209.83357909845745,209.83357909845745
350,222.14369494096815,209.83357909845745
350,208.7689683115451,206.66532904805632
350,217.5355078125,205.62607846265666
350,217.5355078125,205.62607846265666
350,223.32059104888276,208.7689683115451
350,209.83357909845745,205.62607846265666
350,204.5950623746255,202.55731029317894
350,213.07995053072676,205.62607846265666
350,213.07995053072676,210.90686868339338
350,213.07995053072676,209.83357909845745
350,222.14369494096815,201.55036713292526
350,209.83357909845745,205.62607846265666
350,213.07995053072676,205.62607846265666
350,217.5355078125,209.83357909845745
350,201.55036713292526,209.83357909845745
350,204.5950623746255,209.83357909845745
350,213.07995053072676,205.62607846265666
350,204.5950623746255,205.62607846265666
350,213.07995053072676,209.83357909845745
350,213.07995053072676,209.83357909845745
350,217.5355078125,209.83357909845745
350,218.67291798666855,210.90686868339338
350,222.14369494096815,210.90686868339338
350,253.53317883280158,209.83357909845745
350,287.76137326541357,209.83357909845745
350,208.7689683115451,209.83357909845745
350,217.5355078125,208.7689683115451
350,204.5950623746255,205.62607846265666
350,222.14369494096815,209.83357909845745
350,213.07995053072676,209.83357909845745
350,209.83357909845745,209.83357909845745
350,204.5950623746255,210.90686868339338
350,213.07995053072676,205.62607846265666
350,217.5355078125,209.83357909845745
350,213.07995053072676,209.83357909845745
350,208.7689683115451,209.83357909845745
350,213.07995053072676,205.62607846265666
350,205.62607846265666,205.62607846265666
350,213.07995053072676,210.90686868339338
350,204.5950623746255,206.66532904805632
350,196.63099328312637,209.83357909845745
350,293.312068206528,209.83357909845745
350,222.14369494096815,209.83357909845745
350,208.7689683115451,209.83357909845745
350,209.83357909845745,209.83357909845745
350,209.83357909845745,205.62607846265666
350,204.5950623746255,210.90686868339338
350,213.07995053072676,205.62607846265666
350,265.6996998974605,209.83357909845745
350,213.07995053072676,209.83357909845745
350,208.7689683115451,214.17998117321588
350,208.7689683115451,208.7689683115451
350,205.62607846265666,205.62607846265666
350,213.07995053072676,207.71292230421653
350,213.07995053072676,214.17998117321588
350,81.78892767415765,210.90686868339338
350,122.97402402005416,210.90686868339338
350,100.79465825482662,209.83357909845745
350,97.21608919523128,209.83357909845745
350,96.05257102700695,209.83357909845745
350,97.60712818394539,206.66532904805632
350,97.21608919523128,205.62607846265666
350,89.00120544726322,205.62607846265666
350,85.49531755900826,213.07995053072676
350,213.07995053072676,209.83357909845745
350,196.63099328312637,205.62607846265666
350,208.7689683115451,200.55124406111645
350,213.07995053072676,209.83357909845745
350,242.28629629629626,209.83357909845745
350,231.8532677155868,208.7689683115451
350,204.5950623746255,205.62607846265666
350,222.14369494096815,209.83357909845745
350,209.83357909845745,209.83357909845745
350,204.5950623746255,209.83357909845745
350,213.07995053072676,208.7689683115451
350,209.83357909845745,209.83357909845745
350,209.83357909845745,209.83357909845745
350,218.67291798666855,205.62607846265666
350,213.07995053072676,209.83357909845745
350,200.55124406111645,210.90686868339338
350,208.7689683115451,200.55124406111645
350,208.7689683115451,201.55036713292526
350,205.62607846265666,205.62607846265666
350,217.5355078125,215.28916746559833
350,208.7689683115451,211.988953117888
350,213.07995053072676,201.55036713292526
350,217.5355078125,191.89520838089675
350,208.7689683115451,193.76821814788445
350,208.7689683115451,197.59981155478386
350,213.07995053072676,190.04979826969668
350,222.14369494096815,190.04979826969668
350,213.07995053072676,184.67261715961973
350,197.59981155478386,177.02516205851146
350,213.07995053072676,169.83532835928833
350,209.83357909845745,163.79290402419446
350,213.07995053072676,161.6056119853539
350,204.5950623746255,153.2520568937578
350,213.07995053072676,150.5993492512435
350,217.5355078125,153.2520568937578
350,209.83357909845745,155.2835201862285
350,208.7689683115451,151.91784863222574
350,213.07995053072676,149.94589357656798
350,213.07995053072676,149.94589357656798
350,209.83357909845745,155.96887860550584
350,213.07995053072676,155.96887860550584
350,222.14369494096815,155.96887860550584
350,213.07995053072676,155.2835201862285
350,208.7689683115451,151.91784863222574
350,208.7689683115451,155.2835201862285
350,193.76821814788445,155.2835201862285
350,285.9520611133727,153.2520568937578
350,214.17998117321588,155.96887860550584
350,222.14369494096815,150.5993492512435
350,253.53317883280158,152.58296952168087
350,209.83357909845745,155.2835201862285
350,214.17998117321588,151.2566548278059
350,213.07995053072676,150.5993492512435
350,205.62607846265666,148.00825048416982
350,222.14369494096815,152.58296952168087
350,213.07995053072676,155.2835201862285
350,213.07995053072676,152.58296952168087
350,213.07995053072676,155.2835201862285
350,213.07995053072676,152.58296952168087
350,205.62607846265666,153.2520568937578
350,204.5950623746255,155.2835201862285
350,209.83357909845745,155.96887860550584
350,208.7689683115451,155.2835201862285
350,205.62607846265666,155.2835201862285
350,213.07995053072676,155.96887860550584
350,204.5950623746255,155.2835201862285
350,272.1658746355685,155.2835201862285
350,200.55124406111645,150.5993492512435
350,222.14369494096815,149.94589357656798
350,222.14369494096815,151.91784863222574
350,213.07995053072676,153.92515069584056
350,217.5355078125,153.2520568937578
