1524018798.445988,wall_follow,0,1.2448036951501156,123.75519630484989,0.01753096787738828,0.33039647577092512,0.004526051046714941,0.02505500598058059,0.0003428310387329145,0.09584370409965515,0.09584370409965515,[-0.0031803],[ 0.88733467]
1524018798.524056,corner_near,0,1.235095613048369,123.76490438695163,0.009708082101746562,0.32230522945570972,0.008091246315215406,0.025015963248004952,0.00038187377130855307,0.08622990368843078,0.08622990368843078,[-0.0031803],[ 0.88733467]
1524018798.603986,corner_near,0,1.2223439211391018,123.7776560788609,0.012751691909267171,0.31813471502590673,0.004170514429802985,0.02496347147696313,0.00043436554235037547,0.038357101640701295,0.038357101640701295,[-0.0031803],[ 0.88733467]
1524018798.685412,corner_near,0,1.2168803418803418,123.78311965811966,0.005463579258760065,0.31955645161290325,0.0014217365869965137,0.02491162804553308,0.0004862089737804262,0.12458700532913207,0.12458700532913207,[-0.0031803],[ 0.88733467]
1524018798.76298,corner_near,0,1.2221063607924922,123.7778936392075,0.005226018912150465,0.32583170254403132,0.0062752509311280735,0.02486064491052063,0.0005371921087928763,0.028743301229476926,0.028743301229476926,[-0.0031803],[ 0.88733467]
1524018798.840973,corner_near,0,1.2143589743589744,123.78564102564103,0.0077473864335178,0.33078393881453155,0.004952236270500232,0.024822673309723774,0.0005751637095897308,0.05748660245895385,0.05748660245895385,[-0.0031803],[ 0.88733467]
1524018798.920338,corner_near,0,1.212,123.788,0.002358974358974475,0.3295985060690943,0.0011854327454372537,0.024784668283027857,0.0006131687362856478,0.06710040287017822,0.06710040287017822,[-0.0031803],[ 0.88733467]
1524018799.004911,corner_near,0,1.2013685239491692,123.79863147605083,0.010631476050830813,0.32541133455210236,0.004187171516991939,0.024732362273764182,0.0006654747455493229,0.10535940450668335,0.10535940450668335,[-0.0031803],[ 0.88733467]
1524018799.085787,corner_near,0,1.2015281757402101,123.79847182425979,0.00015965179104093785,0.32855863921217549,0.0031473046600731247,0.024680053374987083,0.0007177836443264217,0.05748660245895385,0.05748660245895385,[-0.0031803],[ 0.88733467]
1524018799.170362,corner_near,0,1.1966604823747682,123.80333951762523,0.004867693365441905,0.32489082969432315,0.0036678095178523384,0.02464019232493681,0.0007576446943766968,0.04787280204772949,0.04787280204772949,[-0.0031803],[ 0.88733467]
