1524429579.242524,data,0,124.50727879826363,0.4927212017363729,1.6288041836859009,874.9303852602796,3.4498933045460944,-0.06947976055862352,3.783373753075969e-05,-0.1628460069656372,-0.1628460069656372,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.316809,data,0,124.37147618048138,0.6285238195186196,0.13580261778224667,875.2572607914689,0.3268755311892164,-0.06948277864429739,4.0851823204623994e-05,-0.2682054114723206,-0.2682054114723206,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.385837,data,0,124.57938177616292,0.4206182238370815,0.2079055956815381,872.1995641549499,3.0576966365189264,-0.06948869242556416,4.6765604471393774e-05,-0.2012031086063385,-0.2012031086063385,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.455491,data,0,124.3504423544529,0.6495576455471053,0.2289394217100238,871.903062425031,0.2965017299189867,-0.06949268700366454,5.076018257177406e-05,-0.2107188090133667,-0.2107188090133667,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.52263,data,0,124.29515651832989,0.7048434816701104,0.05528583612300508,871.7011125938855,0.20194983114549814,-0.06949873378769657,5.6806966603803466e-05,-0.2778192118835449,-0.2778192118835449,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.592851,data,0,124.32492527024948,0.67507472975052,0.029768751919590386,871.393435627412,0.3076769664734229,-0.0695033487660789,6.142194498613696e-05,-0.2107188090133667,-0.2107188090133667,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.659917,data,0,124.173846007239,0.8261539927609931,0.15107926301047314,869.7416913930622,1.6517442343498487,-0.06950979153606923,6.786471497646773e-05,-0.23946211024284364,-0.23946211024284364,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.735416,data,0,122.84217538976033,2.157824610239672,1.3316706174786788,869.6328772879067,0.1088141051554885,-0.06951356458213141,7.163776103864816e-05,-0.1628460069656372,-0.1628460069656372,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.8158,data,0,122.64671128044034,2.3532887195596572,0.19546410931998537,867.4823625374723,2.150514750434354,-0.06951912461059426,7.719778950149303e-05,-0.22033260942459107,-0.22033260942459107,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.885968,data,0,122.576351906516,2.4236480934840046,0.07035937392434732,867.2018913616232,0.2804711758491294,-0.06952461580798186,8.268898688909565e-05,-0.25868971106529237,-0.25868971106529237,[-0.16426353],0.07185555261925092,[844.01501814]
1524429579.959103,data,0,122.62602495765587,2.373975042344128,0.049673051139876634,865.1946383907645,2.007252970858758,-0.06952762409321789,8.569727212512368e-05,-0.1341027057361603,-0.1341027057361603,[-0.16426353],0.07185555261925092,[844.01501814]
1524429580.034715,data,0,122.13520534579244,2.8647946542075573,0.4908196118634294,864.8655312785165,0.3291071122479252,-0.0695323316755849,9.040485449213209e-05,-0.14371650614738465,-0.14371650614738465,[-0.16426353],0.07185555261925092,[844.01501814]
1524429580.11617,data,0,122.12417755552381,2.875822444476185,0.011027790268627768,863.3767606260833,1.4887706524332316,-0.06953538987564842,9.346305455565362e-05,-0.2299464098358154,-0.2299464098358154,[-0.16426353],0.07185555261925092,[844.01501814]
1524429580.19993,data,0,122.03135491510238,2.9686450848976165,0.0928226404214314,860.6306767605671,2.746083865516198,-0.06954029865013141,9.837182903864317e-05,-0.22033260942459107,-0.22033260942459107,[-0.16426353],0.07185555261925092,[844.01501814]
1524429580.2772,data,0,122.40057276398822,2.5994272360117776,0.36921784888583886,856.3827339142968,4.247942846270348,-0.06954581413758094,0.00010388731648817984,-0.2107188090133667,-0.2107188090133667,[-0.16426353],0.07185555261925092,[844.01501814]
