1,2.9517575721253593,4.474036559194047,2.9517575721253593,4.474036559194047
2,2.5027667993019236,7.677246830269581,5.454524371427283,12.151283389463629
3,4.3822042275586455,4.916745868715111,6.884971026860569,2.7605009615544702
4,3.015575760936315,18.366716033126878,7.39777998849496,23.28346190184199
5,6.714330518950192,7.210840176523021,9.729906279886507,25.5775562096499
6,0.5140562774373905,2.244934087569675,6.200274241512801,4.965906088953346
7,0.018293247469500784,0.941114638930145,0.4957630299678897,1.3038194486395298
8,2.4696321706240383,2.847333217302463,2.4513389231545375,3.788447856232608
9,1.4858098312424772,5.370566841147024,3.9554420018665155,8.217900058449487
10,7.224888334792496,1.8079901861243286,5.739078503550019,3.5625766550226956
11,16.25722420870798,5.826868729258109,23.482112543500477,4.018878543133781
12,12.198006568411358,4.474036559194047,28.45523077711934,10.300905288452157
13,15.021030798554705,0.08347902549351716,27.219037366966063,4.557515584687565
14,1.9928519999999708,1.3733892264983183,17.013882798554675,1.2899102010048011
15,3.9080242235183675,6.285669481049808,5.900876223518338,4.91228025455149
16,3.531300617235729,2.6842376473460376,7.439324840754097,3.6014318337037707
17,4.57158595927649,14.96543571896298,1.040285342040761,17.649673366309017
18,0.9816189595865126,1.3733892264983183,3.5899669996899775,16.338824945461297
19,4.049963303304651,11.389585138120353,3.068344343718138,12.762974364618671
20,5.623800780345817,5.826868729258109,1.5738374770411667,17.216453867378462
21,3.531300617235729,1.1859325787747537,2.0925001631100884,7.012801308032863
22,16.664961835390727,14.485809831242477,20.196262452626456,15.671742410017231
23,1.9928519999999708,1.6045888718027186,18.657813835390698,16.090398703045196
24,3.4312151014145797,12.48136724314638,5.4240671014145505,10.876778371343661
25,4.57158595927649,14.264602246308115,8.00280106069107,1.7832350031617352
26,8.853852436607582,2.435273808448727,4.282266477331092,11.829328437859388
27,11.070284579794247,3.5699913510173644,2.2164321431866654,6.0052651594660915
28,0.4802582477624924,4.875403119434395,10.590026332031755,8.44539447045176
29,2.5027667993019236,2.435273808448727,2.022508551539431,2.440129310985668
30,11.192009813875671,1.3733892264983183,13.694776613177595,3.8086630349470454
31,15.07583685497923,1.3733892264983183,26.2678466688549,0.0
32,0.018293247469500784,4.474036559194047,15.09413010244873,5.847425785692366
33,3.015575760936315,2.244934087569675,3.0338690084058157,6.718970646763722
34,0.018293247469500784,7.210840176523021,3.0338690084058157,4.965906088953346
35,12.488850001124433,8.146225771357223,12.470556753654932,0.9353855948342016
36,1.9848192540653145,3.125917730266707,10.504030747059119,5.020308041090516
37,7.629433158852976,4.070561020551622,5.644613904787661,7.196478750818329
38,3.4312151014145797,4.465388023671636,4.198218057438396,8.535949044223258
39,5.0961909325981765,0.5111499988755668,8.527406034012756,3.9542380247960693
40,3.9080242235183675,5.826868729258109,9.004215156116544,5.315718730382542
41,6.688126389666735,0.08347902549351716,10.596150613185102,5.743389703764592
42,6.15443827156912,2.435273808448727,0.533688118097615,2.5187528339422443
43,8.307727605173994,13.480258247762492,2.1532893336048744,15.91553205621122
44,5.623800780345817,2.435273808448727,2.683926824828177,15.91553205621122
45,6.15443827156912,5.274675243797617,0.5306374912233025,2.83940143534889
46,7.224888334792496,1.8079901861243286,1.070450063223376,7.082665429921946
47,0.9816189595865126,2.435273808448727,6.243269375205983,4.243263994573056
48,17.875403119434395,6.285669481049808,18.857022079020908,8.720943289498535
49,0.018293247469500784,11.015180745934686,17.857109871964894,4.729511264884877
